createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-14 16:00:06,"New Delhi, Delhi",54,1762,28223,0,#US Stocks: BFS $JPM -3.4% $MA +3.2%. Diverse $JNJ +4.1%. Retail $HD +4.7%. Ecom $AMZN +3.7%. Auto parts $AAP +3.4%. Biopharma $AMGN +2%. Machinery $DE -2.4%. Software $FTNT +3% $CRM +2.9%. Robotics $ISRG +2.2%. Defense #LHX +3.8%. Media $NFLX +3.3%. Medical eqp $TFX +2.3%.
2020-04-14 15:40:09,"Rhinelander, WI",93,46,163,0,"Going short $HD here.

$SPY #BITFD https://t.co/iX2KYsPtmL"
2020-04-14 15:11:10,Nor Cal ,933,346,14666,0,Pre flush testing and pull backs across the board. Tread lightly on the long side. $spy $spx $qqq $dia $spce $Levi $twtr $roku $HD you name it!
2020-04-14 14:48:25,Outer Limits,29,23,557,0,https://t.co/iNO9ryG06e $114.99 profit in $HD target hit
2020-04-14 14:34:55,,126,2123,15406,0,"$HD sold half of each position. 2.2X. Will hold rest, I do believe 210 is coming this week. GL"
2020-04-14 14:31:06,"Berlin, Germany",965,1417,17677,0,"Look at $MSFT, that's right, if you believe the AWS story, then you have to believe the Azure story too... While you are there buy the whole ecosystem, $AMD, $INTC, everything even $HD. Why not?"
2020-04-14 14:24:22,"North Carolina, USA",38,95,2120,0,$HD sold some at the R3 level of Woodies Pivots hope to buy back lower https://t.co/ZEFFEtax6b
2020-04-14 14:08:33,,20,43,5206,0,Stopped at a $HD today. Spring has sprung there. Busy biz! Although the garden dept was somewhat slow for this time of year. Parking lot full.
2020-04-14 13:57:40,,126,2123,15406,0,$hd Your time to shine! https://t.co/jWcfJqDrBq
2020-04-14 13:33:19,,79,20,1050,0,"@jimcramer I can tell you that in the mid-West, people ARE out, going to $HD and $LOW. Ordering takeout. Not thinking about getting sick. Data in this area backs that up too. Low infection count/rate. NYC/NJ are unique. Open the smaller states back up now."
2020-04-14 13:07:02,"Atlanta, GA",2717,559,7530,4,RT @bluff_capital: $HD $LOW  ‘There is nothing essential about mulch’: Home Depot and Lowe’s employees say spring foot traffic remains high…
2020-04-14 13:00:15,"Pennsylvania, USA",927,2898,31095,0,"""Notable pre-market activity usually manifests in large price changes or volume that significantly exceeds the normal range. Were can i find this for stocks like $LOW $HD fpr example."" https://t.co/MwdMWWr69Y https://t.co/VFBokk94VL"
2020-04-14 12:48:34,,257,94,1026,0,"Trump Was Spreading China Propaganda On The #coronavirus 
In February

$aapl $amzn $agn $brk $bhc $ba $cat $f $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $yelp $grub $ko $ibm $pep $mnst $cat $unh https://t.co/W9Kg2lzDEH"
